DocURL	DocID	SentID	LC	Match	RC	N2Num	N2Typ	N1Lemma	N1Pl	LE
http://www.katzen-links.de/katzenforum2/archive/index.php/t-89254.html	1be9d93b63880aa870f777e4741daa526354	103	Wenn du es schaffst , ihr zu erklären , dass das nicht der Fall ist , wird sie sicher mit der zweiten Katze einverstanden sein . mel_s 21.03.2007 , 17:52 Hallo ! In meiner jetzigen Wohnung steht im Mietvertrag , dass Kleintierhaltung ( und da steht : Kleintierhaltung ist quasi alles das , was man in Käfigen hält : Terrarien , Aquarien ,	Vögelkäfige	) erlaubt ist und bei allem anderen die schriftliche Einverständnis der Hausverwaltung zu beantragen ist . Habe ich bei Kater Nr. 1 gemacht - war gar kein Problem .	Pl	Ind	Vogel	U	1
http://www.hs-augsburg.de/~harsch/germanica/Chronologie/19Jh/Droste/dro_44g6.html	337fba2ef48c46d925a912eb5ea129a4cf78	87	" Der Tod des Erzbischofs Engelbert von Cöln ( 1841 ) I Der Anger dampft , es kocht die Ruhr , Im scharfen Ost die Halme pfeifen , Da trabt es sachte durch die Flur , Da taucht es auf wie Nebelstreifen , 5 Da nieder rauscht es in den Fluß , Und stemmend gen der Wellen Guß Es fliegt der Bug , die Hufe greifen . Ein Schnauben noch , ein Satz , und frei Das Roß schwingt seine nassen Flanken , 10 Und wieder ein , und wieder zwei , Bis fünf und zwanzig stehn wie Schranken : Voran , voran durch Haid und Wald , Und wo sich wüst das Dickicht ballt , Da brechen knisternd sie die Ranken 15 Am Eichenstamm , im Ueberwind , Um einen Ast den Arm geschlungen , Der Isenburger steht und sinnt Und naget an Erinnerungen . Ob er vernimmt , was durch 's Gezweig 20 Ihm Rinkerad , der Ritter bleich , Raunt leise wie mit	Vögelzungen	? " Graf , " flüstert es , " Graf haltet dicht , Mich dünkt , als woll ' es euch bethören ; Bei Christi Blute , laßt uns nicht 25 Heim wie gepeitschte Hunde kehren Wer hat gefesselt eure Hand , Den freien Stegreif euch verrannt ?	Pl	Ind	Vogel	U	1
http://www.campodecriptana.de/blog/2005/04/10/107.html	41c4c6bc10ce89947f7b758d5bd460f1f886	47	Von mir aus , schlaft euch selber bei ! Und schlaft mit Drossel , Fink und Star und Brehms gesamter	Vögelschar	! Mir ist es einerlei .	Sg	Ind	Vogel	U	1
http://einfachnur.papstmaus.de/index.php?/archives/2007/12/P1.html	0f2f35e08cbd51e1b8efb1cc8c145919d01c	68	Da im Teich ein Loch ist und der Rest aus Eisdecke besteht , haben die kleinen Vögelchen das Wasser ausm Teich getrunken . Niedlich Den an allen anderen Wasserstellen waren	Vögeltapser	aber kein Wasser ... Und der doofe Mistmader war im Garten .	Pl	Ind	Vogel	U	1
http://www.eu-asien.de/Russland-Informationen/Uebersicht/Flora-Fauna.html	b7b2a89863239f6645247f5523fd58496171	65	Dort fühlt sich auch der so genannte Kamtschatka-Biber wohl . Auf Inseln und Felsen gibt es außerdem zahlreiche	Vögelkolonien	. Der Meeresküste nähern sich zudem häufig Bartenwale , Pottwale oder so genannte Mörderwale .	Pl	Coll	Vogel	U	1
http://www.vogel-portal.de/forum/archive/index.php?t-5778.html	ccac39f26a6f39476d0eb2bd2fcaaff162b7	2	Ich bin neu hier und brauche Euren Rat ! Nach dem Tot eines	Vögelfreundes	ist die Witwe mit den Tieren heillos überfordert , deshalb bin ich eingesprungen und suche nun für 23 Tauben ( Bunt gemischter Haufen ) ein gutes , neues Zuhause . Ich glaube nicht das die Tiere für Züchter in Frage kommen - es muss schon jemand mit einem großen Herz für Tauben sein , denn sie wollen auf keinen Fall in der Suppe landen !!	Pl	Ind	Vogel	U	1
http://www.schaedlingshotline.de/forum/schaedlingsbestimmung-bekaempfung-und-schaedlingsp-f2/fliegen-aus-der-dunstabzugshaube-t1510.html	3849c689d0656012623f79baa15e5de1f962	83	Den Dachdecker ( guter Freund von uns ) kommt nächste Woche mit einer langen Leiter vorbei und will mal in den Schornstein schauen . Muß ihnn auch mal fragen , ob man an den Schornstein	Vögelabwehr	anbringen kann . Die Tauben und Raben wecken mich nämlich morgens immer wenn sie auf ihm landen wollen und keinen richtigen halt auf dem Metall bekommen .	Sg	Ind	Vogel	U	1
http://forum.team-altenpflege.de/archive/index.php?t-2962.html	0a1bc81aa101a12b74910664eb63f35eeb91	100	naja , besser als nichts . 10.09.2006 , 18:43 Hi Karin Superbild - selbstgemacht ?? Gruß Doedl Gast Schwester Hildegard 10.09.2006 , 20:17 Hi , also bei uns gibt es auf jedem WB einen riesen	Vögelkäfig	in den Gemeinschaftsräumen . Auf den BW-Zimmern gibts keine Tiere .	Sg	Ind	Vogel	U	1
http://www.schwedenforum-neu.de/archive/index.php/t-4634.html	cbafe39bb915c1aed620e66f140e3f189dd1	41	Ich freu mich schon auf den 2. Teil . : p Ich hatte ja im letzten Schwedenurlaub auch	Vögeldiebe	, die meinen Dorsch stahlen . :p vBulletin® v 3.8.2 , Copyright © 2000 - 2011 , Jelsoft Enterprises Ltd . Kegelclub ManAcademy News Der Club Statistiken Galerie Forum Links Termine Unsere Boote Counter von Counter-Service 05.11.11 Kegelabend Hallo liebe Spackos des Kegelsports :D . Bevor ich großartig viele Worte über den unbeschreiblichen Abend verliere , möchte ich mich bei unseren Gastkeglern bedanken .	Pl	Ind	Vogel	U	1
http://www.nabu.de/nh/100/kasten100.htm	a318df82e4afd350cec105be48b8ea0a139a	33	Auf die gefiederten Kastenbewohner spezialisiert haben sich unter anderen Milben und Federlinge . Letztere "	Vögelläuse	" kommen mit 40 Arten vor und ernähren sich von Bestandteilen der Vogelfedern . Auffressen verboten Alle erwähnten Arten zählen ebenso zum Lebensraum Nistkasten wie die Singvögel , die wir damit fördern wollen .	Pl	Ind	Vogel	U	1
